FIPS,State,County,DIRSALES_FARMS07,DIRSALES_FARMS12,PCH_DIRSALES_FARMS_07_12,PCT_LOCLFARM07,PCT_LOCLFARM12,PCT_LOCLSALE07,PCT_LOCLSALE12,DIRSALES07,DIRSALES12,PCH_DIRSALES_07_12,PC_DIRSALES07,PC_DIRSALES12,PCH_PC_DIRSALES_07_12,FMRKT13,FMRKT18,PCH_FMRKT_13_18,FMRKTPTH13,FMRKTPTH18,PCH_FMRKTPTH_13_18,FMRKT_SNAP18,PCT_FMRKT_SNAP18,FMRKT_WIC18,PCT_FMRKT_WIC18,FMRKT_WICCASH18,PCT_FMRKT_WICCASH18,FMRKT_SFMNP18,PCT_FMRKT_SFMNP18,FMRKT_CREDIT18,PCT_FMRKT_CREDIT18,FMRKT_FRVEG18,PCT_FMRKT_FRVEG18,FMRKT_ANMLPROD18,PCT_FMRKT_ANMLPROD18,FMRKT_BAKED18,PCT_FMRKT_BAKED18,FMRKT_OTHERFOOD18,PCT_FMRKT_OTHERFOOD18,VEG_FARMS07,VEG_FARMS12,PCH_VEG_FARMS_07_12,VEG_ACRES07,VEG_ACRES12,PCH_VEG_ACRES_07_12,VEG_ACRESPTH07,VEG_ACRESPTH12,PCH_VEG_ACRESPTH_07_12,FRESHVEG_FARMS07,FRESHVEG_FARMS12,PCH_FRESHVEG_FARMS_07_12,FRESHVEG_ACRES07,FRESHVEG_ACRES12,PCH_FRESHVEG_ACRES_07_12,FRESHVEG_ACRESPTH07,FRESHVEG_ACRESPTH12,PCH_FRESHVEG_ACRESPTH_07_12,ORCHARD_FARMS07,ORCHARD_FARMS12,PCH_ORCHARD_FARMS_07_12,ORCHARD_ACRES07,ORCHARD_ACRES12,PCH_ORCHARD_ACRES_07_12,ORCHARD_ACRESPTH07,ORCHARD_ACRESPTH12,PCH_ORCHARD_ACRESPTH_07_12,BERRY_FARMS07,BERRY_FARMS12,PCH_BERRY_FARMS_07_12,BERRY_ACRES07,BERRY_ACRES12,PCH_BERRY_ACRES_07_12,BERRY_ACRESPTH07,BERRY_ACRESPTH12,PCH_BERRY_ACRESPTH_07_12,SLHOUSE07,SLHOUSE12,PCH_SLHOUSE_07_12,GHVEG_FARMS07,GHVEG_FARMS12,PCH_GHVEG_FARMS_07_12,GHVEG_SQFT07,GHVEG_SQFT12,PCH_GHVEG_SQFT_07_12,GHVEG_SQFTPTH07,GHVEG_SQFTPTH12,PCH_GHVEG_SQFTPTH_07_12,FOODHUB18,CSA07,CSA12,PCH_CSA_07_12,AGRITRSM_OPS07,AGRITRSM_OPS12,PCH_AGRITRSM_OPS_07_12,AGRITRSM_RCT07,AGRITRSM_RCT12,PCH_AGRITRSM_RCT_07_12,FARM_TO_SCHOOL13,FARM_TO_SCHOOL15
37063,NC,Durham,33,41,24.24242424,13.63636364,17.67241379,,1.223404255,184,115,-37.5,0.727859618,0.406915439,-44.09424162,4,6,50,0.013852382,0.018943042,36.74934387,2,33.33333206,1,16.66666603,0,0,1,16.66666603,5,83.33333588,6,100,5,83.33333588,3,50,3,50,32,35,9.375,82,55,49.09090909,0.324372221,0.2901484,-10.55078659,32,35,9.375,,,,,,,9,7,-22.22222222,19,22,15.78947368,0.075159417,0.077844693,3.572773428,7,11,57.14285714,16,19,18.75,0.063292141,0.067229507,6.22094093,0,0,0,1,2,100,,,,,,,2,3,8,166.6666667,5,15,200,,230000,,1,1
37065,NC,Edgecombe,29,17,-41.37931034,9.666666667,6.25,0.157174683,0.035250987,230,55,-76.08695652,4.113680671,0.986812595,-76.01144391,1,1,0,0.018039145,0.01922892,6.595521927,0,0,1,100,0,0,0,0,0,0,1,100,1,100,1,100,1,100,29,17,-41.37931034,4729,2821,67.63559022,84.58085171,84.84794115,0.315780031,26,14,-46.15384615,2596,1196,-53.92912173,46.43093488,21.45868844,-53.78363909,4,4,0,11,1,-90.90909091,0.196741249,0.017942047,-90.88038363,2,4,100,,,,,,,0,0,0,0,0,,0,0,,0,0,,,2,2,0,6,8,33.33333333,92000,45000,-51.08695652,0,0
37067,NC,Forsyth,78,113,44.87179487,11.47058824,17.0694864,0.924300924,3.330433702,158,536,239.2405063,0.466574927,1.497545534,220.9657117,3,7,133.3333282,0.008318152,0.018464833,121.9823914,1,14.28571415,1,14.28571415,0,0,0,0,5,71.42857361,5,71.42857361,5,71.42857361,5,71.42857361,5,71.42857361,75,65,-13.33333333,278,266,4.511278195,0.82093563,0.776712049,-5.38697303,73,61,-16.43835616,272,235,-13.60294118,0.803217595,0.656573135,-18.25712743,29,21,-27.5862069,74,77,4.054054054,0.218522434,0.215132474,-1.551309775,24,35,45.83333333,47,76,61.70212766,0.138791276,0.212338546,52.99127765,0,0,0,4,6,50,7200,10800,50,21.26164223,30.17442494,41.91954045,,0,12,,11,21,90.90909091,418000,1175000,181.1004785,1,0
37069,NC,Franklin,47,64,36.17021277,7.925801012,11.80811808,0.875860778,0.640750242,421,522,23.99049881,7.3634869,8.475952327,15.10786184,1,1,0,0.016112141,0.014801658,-8.133515358,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,46,29,-36.95652174,500,487,2.669404517,8.745233848,8.118728282,-7.163965836,38,23,-39.47368421,126,130,3.174603175,2.20379893,2.110869353,-4.216790149,19,17,-10.52631579,54,44,-18.51851852,0.944485256,0.714448089,-24.35582401,9,6,-33.33333333,12,18,50,0.209885612,0.292274218,39.25405125,0,0,0,2,2,0,,,,,,,,13,24,84.61538462,8,12,50,,139000,,1,1
37071,NC,Gaston,47,63,34.04255319,9.108527132,12.11538462,1.31895553,1.642036125,148,280,89.18918919,0.738607724,1.345112677,82.1146236,5,5,0,0.023897376,0.022437019,-6.110949993,0,0,1,20,0,0,0,0,3,60,3,60,3,60,3,60,3,60,29,33,13.79310345,139,88,57.95454545,0.69369239,0.667752365,-3.739413243,29,33,13.79310345,,,,,,,21,11,-47.61904762,53,39,-26.41509434,0.264501415,0.18735498,-29.16673805,8,6,-25,28,,,0.139736597,,,0,0,0,0,2,,0,,,0,,,,9,3,-66.66666667,5,10,100,56000,38000,-32.14285714,1,1
37073,NC,Gates,5,8,60,2.762430939,4.395604396,,0.014966251,,10,,,0.839560071,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,200,,45,,,,,2,5,150,,,,,,,2,1,-50,,,,,,,0,3,,0,2,,0,0.167912014,,0,0,0,0,0,,0,0,,0,0,,,0,0,,1,4,300,,,,0,0
37075,NC,Graham,9,10,11.11111111,7.142857143,9.345794393,4.795486601,1.57987127,68,27,-60.29411765,7.922637772,3.101665709,-60.85059297,1,1,0,0.114652604,0.11786893,2.805279732,0,0,0,0,0,0,0,0,1,100,1,100,1,100,1,100,1,100,7,8,14.28571429,10,18,-44.44444444,1.16509379,1.148765078,-1.401493395,7,8,14.28571429,10,18,80,1.16509379,2.06777714,77.47731189,8,9,12.5,12,28,133.3333333,1.398112548,3.216542217,130.0631821,3,7,133.3333333,,9,,,1.03388857,,0,0,0,0,0,,0,0,,0,0,,,2,0,-100,1,10,900,,170000,,1,
37077,NC,Granville,35,54,54.28571429,5.200594354,9.168081494,1.539318447,0.613093935,304,140,-53.94736842,5.300230142,2.422899865,-54.2868932,3,3,0,0.051939957,0.04990435,-3.919153452,0,0,0,0,0,0,0,0,1,33.33333206,1,33.33333206,1,33.33333206,1,33.33333206,1,33.33333206,39,35,-10.25641026,442,206,114.5631068,7.706255666,7.649441002,-0.737253816,39,35,-10.25641026,427,,,7.444731153,,,12,19,58.33333333,49,47,-4.081632653,0.854313411,0.813402098,-4.788794477,12,26,116.6666667,24,28,16.66666667,0.418439222,0.484579973,15.80653721,0,0,0,2,1,-50,,,,,,,,9,3,-66.66666667,14,16,14.28571429,11000,32000,190.9090909,1,1
37079,NC,Greene,21,14,-33.33333333,7.191780822,5.384615385,0.354027373,0.095993459,709,263,-62.90550071,33.47813769,12.29949025,-63.26112772,1,1,0,0.047582794,0.047591854,0.019040298,1,100,0,0,0,0,0,0,1,100,1,100,1,100,0,0,1,100,23,19,-17.39130435,2237,,,105.6284824,104.6158163,-0.958705514,22,18,-18.18181818,,,,,,,2,1,-50,,,,,,,1,1,0,,,,,,,1,1,0,0,0,,0,0,,0,0,,,2,0,-100,2,7,250,,27000,,1,0
37081,NC,Guilford,88,93,5.681818182,9.138110073,9.667359667,1.586318007,0.895173622,768,521,-32.16145833,1.639393254,1.039859968,-36.57043752,3,4,33.33333206,0.005924159,0.007495269,26.52038956,3,75,2,50,1,25,2,50,3,75,3,75,3,75,3,75,3,75,80,52,-35,380,278,36.69064748,0.81115812,0.758439132,-6.499224596,78,51,-34.61538462,,,,,,,45,43,-4.444444444,106,78,-26.41509434,0.226270423,0.155679611,-31.19754263,39,43,10.25641026,118,79,-33.05084746,0.251885943,0.157675504,-37.40202325,3,3,0,5,7,40,,10960,,,21.87498129,,,6,12,100,19,38,100,119000,685000,475.6302521,1,1
37083,NC,Halifax,8,24,200,2.191780822,7.038123167,0.081932291,0.101334497,75,130,73.33333333,1.348532796,2.410666271,78.76215378,1,1,0,0.018801233,0.019773006,5.168669701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,-10,1063,1361,-21.89566495,19.11320483,19.71183266,3.132011794,17,15,-11.76470588,,614,,,11.38576223,,4,6,50,16,21,31.25,0.287686997,0.389415321,35.36076548,4,4,0,6,9,50,0.107882624,0.16689228,54.69801769,0,0,0,0,0,,0,0,,0,0,,,1,0,-100,16,18,12.5,40000,86000,115,1,1
37085,NC,Harnett,56,66,17.85714286,7.702888583,8.281053952,0.211044274,0.233353831,374,444,18.71657754,3.535974284,3.632288096,2.723826717,3,3,0,0.023993857,0.022352362,-6.841314316,0,0,0,0,0,0,0,0,0,0,1,33.33333206,0,0,1,33.33333206,1,33.33333206,51,55,7.843137255,1599,1865,-14.26273458,15.11770823,13.08114564,-13.47137119,51,53,3.921568627,1451,1535,5.789110958,13.71844568,12.55757258,-8.462132856,26,14,-46.15384615,55,30,-45.45454545,0.519996218,0.245424871,-52.8025661,12,24,100,40,79,97.5,0.378179068,0.646285495,70.8940419,1,1,0,7,4,-42.85714286,35986,24500,-31.9179681,340.2287983,200.4303116,-41.08955133,,7,5,-28.57142857,7,24,242.8571429,78000,659000,744.8717949,0,
37087,NC,Haywood,53,67,26.41509434,7.496463932,11.22278057,1.320791186,3.780530973,205,534,160.4878049,3.511115678,9.084568143,158.7373637,4,4,0,0.067835703,0.064546317,-4.849049091,1,25,0,0,1,25,1,25,2,50,2,50,2,50,2,50,2,50,61,47,-22.95081967,432,449,-3.786191537,7.399034015,7.349313554,-0.671985846,54,47,-12.96296296,383,446,16.44908616,6.559791731,7.587485752,15.66656479,11,6,-45.45454545,77,56,-27.27272727,1.318809304,0.952688794,-27.76144425,13,15,15.38461538,10,12,20,0.171273936,0.204147599,19.19361699,0,0,0,2,3,50,,10200,,,173.5254589,,,6,3,-50,12,7,-41.66666667,905000,100000,-88.95027624,1,1
37089,NC,Henderson,84,104,23.80952381,15.08078995,22.22222222,0.949859607,3.274526609,592,2025,242.0608108,5.788598807,18.73594804,223.6698321,4,4,0,0.036736004,0.03426183,-6.735011101,1,25,0,0,0,0,0,0,2,50,2,50,3,75,2,50,2,50,74,74,0,1817,1583,14.78205938,17.766696,16.81146547,-5.376523163,72,71,-1.388888889,,1563,,,14.46137619,,131,106,-19.08396947,5718,4004,-29.97551591,55.91082429,37.04628936,-33.74039852,30,43,43.33333333,44,108,145.4545455,0.430233695,0.999250562,132.257625,0,0,0,5,12,140,5400,49244,811.9259259,52.80140804,455.621247,762.8960173,,7,9,28.57142857,9,18,100,52000,507000,875,1,1
37091,NC,Hertford,1,10,900,0.613496933,6.172839506,,0.030743585,,45,,,1.844640295,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,50,850,811,4.808877928,35.0660066,34.84320557,-0.635376102,7,18,157.1428571,341,758,122.28739,14.06765677,31.07194097,120.8750291,2,4,100,,9,,,0.368928059,,1,5,400,,10,,,0.409920066,,0,0,0,0,0,,0,0,,0,0,,,2,0,-100,7,5,-28.57142857,28000,20000,-28.57142857,1,1
37093,NC,Hoke,17,7,-58.82352941,6.827309237,3.465346535,0.238645686,0.007229612,160,7,-95.625,3.765060241,0.138718243,-96.31564345,1,1,0,0.019548049,0.018260172,-6.588266373,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,10,1,-90,72,,,1.694277108,1.426816218,-15.7861361,10,1,-90,72,,,1.694277108,,,8,5,-37.5,60,11,-81.66666667,1.41189759,0.217985811,-84.56079162,3,2,-33.33333333,,,,,,,0,0,0,0,0,,0,0,,0,0,,,0,0,,0,6,,0,,,1,1
37095,NC,Hyde,3,5,66.66666667,1.704545455,3.164556962,0.042538835,0.040476422,29,54,86.20689655,5.142755808,9.419152276,83.15379202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,-21.42857143,6474,4001,61.80954761,1148.0759,1129.251701,-1.639630211,10,9,-10,5067,3441,-32.08999408,898.5635751,600.2093145,-33.20346705,2,7,250,,7,,,1.221001221,,1,4,300,,7,,,1.221001221,,0,0,0,0,0,,0,0,,0,0,,,2,0,-100,12,8,-33.33333333,601000,,,1,1
37097,NC,Iredell,73,62,-15.06849315,6.07826811,5.153782211,0.43887254,0.468878068,516,778,50.7751938,3.395987996,4.779633111,40.74352198,6,8,33.33333206,0.036455993,0.044834252,22.98184586,0,0,0,0,0,0,2,25,6,75,3,37.5,3,37.5,3,37.5,3,37.5,55,36,-34.54545455,283,144,96.52777778,1.8625283,1.738606903,-6.653396734,55,34,-38.18181818,274,134,-51.09489051,1.803295951,0.823227297,-54.34874147,28,21,-25,121,90,-25.61983471,0.796346022,0.552913856,-30.5686422,12,25,108.3333333,24,43,79.16666667,0.15795293,0.264169953,67.24599752,2,2,0,1,5,400,,6160,,,37.8438817,,,5,5,0,14,39,178.5714286,,392000,,1,1
37099,NC,Jackson,17,27,58.82352941,7.423580786,11.02040816,,0.91374269,39,75,92.30769231,1.015519217,1.848884506,82.06297585,3,4,33.33333206,0.073199295,0.092321187,26.12305641,2,50,0,0,0,0,0,0,3,75,3,75,3,75,3,75,3,75,22,18,-18.18181818,217,149,45.63758389,5.650453078,5.349439172,-5.327252558,17,14,-17.64705882,211,,,5.494219352,,,3,4,33.33333333,2,6,200,0.052077909,0.147910761,184.0182423,8,10,25,,95,,,2.341920375,,0,0,0,4,3,-25,34000,,,885.3244454,,,,3,7,133.3333333,7,12,71.42857143,439000,452000,2.961275626,1,1
37101,NC,Johnston,108,99,-8.333333333,8.674698795,8.425531915,0.169004646,0.31224192,343,828,141.3994169,2.203025145,4.736516944,115.0005847,3,3,0,0.016924674,0.014802023,-12.54175377,0,0,0,0,0,0,0,0,2,66.66666412,2,66.66666412,2,66.66666412,2,66.66666412,2,66.66666412,142,122,-14.08450704,10191,13134,-22.40749201,65.45489579,58.29691326,-10.93574812,128,110,-14.0625,8032,9930,23.63047809,51.58804072,56.80388074,10.11056041,26,32,23.07692308,158,202,27.84810127,1.014804586,1.155527081,13.86695494,26,16,-38.46153846,33,27,-18.18181818,0.211952857,0.154451639,-27.12924846,3,4,33.33333333,7,6,-14.28571429,5380,105955,1869.423792,34.55473843,606.1082763,1654.052567,,7,11,57.14285714,8,10,25,44000,191000,334.0909091,1,1
37103,NC,Jones,4,17,325,2.51572327,10,,0.05388773,,100,,,9.730466089,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,166.6666667,,60,,,,,3,6,100,,,,,,,7,9,28.57142857,43,42,-2.325581395,4.285002491,4.086795758,-4.625592031,2,1,-50,,,,,,,0,0,0,1,1,0,,,,,,,,0,2,,3,6,100,,16000,,1,1
37105,NC,Lee,38,21,-44.73684211,13.97058824,8.536585366,0.298887122,0.28203062,94,98,4.255319149,1.737330425,1.650804346,-4.980404314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,18,-48.57142857,146,81,80.24691358,2.698406831,2.459361577,-8.858755159,34,18,-47.05882353,,81,,,1.364440327,,8,19,137.5,21,33,57.14285714,0.38812701,0.555883096,43.22195618,13,16,23.07692308,35,37,5.714285714,0.64687835,0.623262865,-3.650684025,0,0,0,1,2,100,,,,,,,,2,4,100,0,5,,0,6000,,1,0
37107,NC,Lenoir,16,18,12.5,3.333333333,4.488778055,0.051207177,,121,,,2.048347779,,,1,1,0,0.017025044,0.017864799,4.932468414,1,100,0,0,0,0,0,0,0,0,1,100,1,100,1,100,1,100,26,12,-53.84615385,1074,1269,-15.36643026,18.1812026,18.15968347,-0.118359203,25,9,-64,832,1176,41.34615385,14.08450704,19.88434615,41.17885766,14,21,50,161,300,86.33540373,2.725487541,5.072537283,86.11485863,2,3,50,,,,,,,0,0,0,0,0,,0,0,,0,0,,,1,2,100,2,3,50,,1000,,1,1
37109,NC,Lincoln,46,69,50,7.210031348,10.59907834,1.070160284,0.403811413,223,228,2.242152466,3.007863608,2.887428289,-4.004015277,3,3,0,0.037935786,0.035812344,-5.597463131,2,66.66666412,0,0,0,0,0,0,3,100,3,100,3,100,2,66.66666412,3,100,44,41,-6.818181818,476,170,180,6.420372543,6.028139762,-6.10919038,44,41,-6.818181818,476,163,-65.75630252,6.420372543,2.064257944,-67.84831519,19,15,-21.05263158,163,52,-68.09815951,2.198572951,0.658536276,-70.04710368,7,13,85.71428571,30,27,-10,0.404645328,0.341932297,-15.49827134,1,1,0,2,2,0,,,,,,,,1,10,900,3,15,400,,110000,,1,0
37111,NC,McDowell,21,30,42.85714286,5.483028721,8.982035928,0.241793369,0.182677416,59,46,-22.03389831,1.330476942,1.022926905,-23.11577354,1,1,0,0.022206925,0.021974642,-1.045993686,1,100,0,0,0,0,0,0,1,100,1,100,1,100,1,100,1,100,18,26,44.44444444,90,39,130.7692308,2.029541098,2.001378728,-1.387622584,15,26,73.33333333,85,38,-55.29411765,1.916788815,0.845026574,-55.91446657,11,16,45.45454545,57,70,22.80701754,1.285376029,1.556627899,21.10291963,4,6,50,8,9,12.5,0.180403653,0.200137873,10.93892459,1,1,0,0,4,,0,,,0,,,,8,3,-62.5,8,3,-62.5,,,,0,0
37113,NC,Macon,44,37,-15.90909091,12.71676301,11.34969325,2.988012167,4.185881518,167,236,41.31736527,5.03558075,6.974819719,38.51073123,1,1,0,0.029642804,0.028340654,-4.392800331,0,0,0,0,0,0,0,0,1,100,1,100,1,100,1,100,1,100,34,21,-38.23529412,160,113,41.59292035,4.824508503,4.728691335,-1.986050361,32,21,-34.375,154,101,-34.41558442,4.643589434,2.984986405,-35.71812394,16,11,-31.25,39,43,10.25641026,1.175973948,1.270835796,8.066662423,14,12,-14.28571429,17,27,58.82352941,0.512604028,0.797966663,55.66921413,0,0,0,0,0,,0,0,,0,0,,,3,5,66.66666667,2,15,650,,212000,,1,1
37115,NC,Madison,66,111,68.18181818,8.239700375,15.43810848,4.453492811,9.200283086,350,520,48.57142857,17.14005877,24.90660025,45.31222202,3,3,0,0.14185068,0.137848645,-2.821300983,0,0,0,0,0,0,0,0,1,33.33333206,1,33.33333206,1,33.33333206,1,33.33333206,1,33.33333206,91,105,15.38461538,201,183,9.836065574,9.843290891,9.627358942,-2.193696714,87,99,13.79310345,186,172,-7.52688172,9.108716944,8.238337005,-9.555461478,26,33,26.92307692,78,36,-53.84615385,3.819784525,1.724303094,-54.85862925,36,53,47.22222222,27,37,37.03703704,1.322233105,1.772200402,34.03086006,0,0,0,9,13,44.44444444,13900,43419,212.3669065,680.705191,2079.653223,205.5145239,,6,15,150,10,16,60,,130000,,1,
37117,NC,Martin,9,10,11.11111111,2.8125,2.801120448,0.048935206,0.019931833,27,20,-25.92592593,1.106965684,0.837100285,-24.37884059,1,2,100,0.042306554,0.088218428,108.5218964,0,0,0,0,0,0,0,0,1,50,1,50,1,50,1,50,1,50,16,10,-37.5,,,,,,,16,10,-37.5,,,,,,,1,2,100,,,,,,,1,0,-100,,0,,,0,,0,0,0,0,0,,0,0,,0,0,,,3,5,66.66666667,2,1,-50,,,,1,1
37119,NC,Mecklenburg,30,38,26.66666667,12.71186441,16.03375527,,,221,95,-57.01357466,0.256327877,0.098097122,-61.72982685,13,16,23.07692337,0.013120909,0.014626552,11.47514343,2,12.5,0,0,0,0,0,0,12,75,9,56.25,8,50,8,50,8,50,22,25,13.63636364,177,108,63.88888889,0.205294273,0.182770428,-10.97149194,22,23,4.545454545,,81,,,0.083640704,,0,4,,0,2,,0,0.002065203,,6,12,100,4,14,250,0.004639419,0.014456418,211.5997782,0,0,0,0,0,,0,0,,0,0,,,3,1,-66.66666667,6,8,33.33333333,150000,,,1,1
37121,NC,Mitchell,16,38,137.5,5.095541401,13.28671329,0.784753363,5.383688228,28,134,378.5714286,1.778229392,8.715447154,390.1193961,2,2,0,0.130932897,0.13333334,1.833338261,0,0,0,0,0,0,0,0,1,50,1,50,1,50,1,50,1,50,24,30,25,55,52,5.769230769,3.492950591,3.577235772,2.41300813,17,26,52.94117647,42,45,7.142857143,2.667344087,2.926829268,9.728222997,13,12,-7.692307692,71,58,-18.30985915,4.509081672,3.772357724,-16.33866941,6,10,66.66666667,4,27,575,0.25403277,1.756097561,591.2878049,0,0,0,0,0,,0,0,,0,0,,,8,0,-100,2,7,250,,16000,,1,1
37123,NC,Montgomery,24,35,45.83333333,8.30449827,14,0.477744116,0.54302047,451,664,47.22838137,16.40596581,24.01186128,46.36054692,2,2,0,0.072849132,0.07333798,0.671040952,0,0,0,0,0,0,0,0,1,50,1,50,1,50,1,50,1,50,28,24,-14.28571429,213,305,-30.16393443,7.748272099,7.70260008,-0.5894478,28,21,-25,213,290,36.15023474,7.748272099,10.48710809,35.34770018,23,18,-21.73913043,258,136,-47.28682171,9.385230993,4.91809207,-47.59753837,3,4,33.33333333,21,20,-4.761904762,0.763914151,0.723248834,-5.323283619,0,1,,0,2,,0,,,0,,,,1,8,700,6,13,116.6666667,196000,14000,-92.85714286,1,1
37125,NC,Moore,42,79,88.0952381,5.223880597,11.00278552,0.142860235,0.41804939,198,679,242.9292929,2.33504334,7.51546814,221.8556166,3,3,0,0.032833893,0.03040068,-7.410673141,0,0,0,0,0,0,0,0,2,66.66666412,2,66.66666412,2,66.66666412,2,66.66666412,2,66.66666412,34,32,-5.882352941,218,164,32.92682927,2.570906303,2.412919079,-6.145195745,34,32,-5.882352941,,,,,,,19,26,36.84210526,213,269,26.29107981,2.511940563,2.977409322,18.53024575,15,17,13.33333333,16,37,131.25,0.188690371,0.409532137,117.0392348,1,1,0,0,5,,0,30483,,0,337.3991389,,,2,11,450,5,17,240,10000,31000,210,1,1
37127,NC,Nash,43,37,-13.95348837,8.829568789,8.604651163,0.374386691,0.770269757,541,1420,162.4768946,5.771713271,14.90735394,158.2829958,1,1,0,0.010590079,0.010636487,0.438219607,0,0,1,100,0,0,1,100,1,100,1,100,1,100,1,100,1,100,68,52,-23.52941176,10619,11767,-9.756097561,113.2898766,111.4797124,-1.597816388,53,41,-22.64150943,6581,7422,12.77921289,70.21006476,77.9171697,10.97720814,6,5,-16.66666667,20,29,45,0.213372025,0.304445961,42.68316624,17,7,-58.82352941,32,15,-53.125,0.34139524,0.157472049,-53.87397643,2,1,-50,9,3,-66.66666667,164300,38090,-76.81679854,1752.851184,399.8740224,-77.18722353,,2,0,-100,5,5,0,113000,,,1,1
37129,NC,New Hanover,9,9,0,12.32876712,18,0.206718346,0.317578928,12,17,41.66666667,0.061747771,0.081254571,31.59109992,2,4,100,0.009392405,0.017221041,83.35070801,0,0,0,0,0,0,0,0,4,100,4,100,4,100,4,100,4,100,10,9,-10,24,46,-47.82608696,0.123495541,0.114712335,-7.112164765,10,9,-10,24,46,91.66666667,0.123495541,0.219865309,78.03501753,2,2,0,,,,,,,2,1,-50,,,,,,,0,0,0,0,0,,0,0,,0,0,,1,4,4,0,2,1,-50,,,,1,1
37131,NC,Northampton,6,8,33.33333333,1.764705882,2.507836991,0.063380426,0.012785223,62,17,-72.58064516,2.781142063,0.79800967,-71.30640391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,66.66666667,80,75,6.666666667,3.588570403,3.755339624,4.647232784,3,5,66.66666667,80,75,-6.25,3.588570403,3.520630897,-1.893219265,0,0,,0,0,,0,0,,2,2,0,,,,,,,0,0,0,0,0,,0,0,,0,0,,,2,0,-100,2,7,250,,,,1,1
